"id_sensor","subsriber_reg_ip","cloudpbx__reg_ip"
501,1085567927,3227975248
502,1085567981,3227975248
502,1085585453,3227975248
502,1085585471,3227975248
501,1085585587,3227975248
501,1085585681,3227975248
501,1085585761,3227975248
501,1085585956,3227975248
502,1085586032,3227975248
501,1085586102,3227975248
502,1085586190,3227975248
502,1085586223,3227975248
501,1085586238,3227975248
502,1085586311,3227975248
501,1085586363,3227975248
501,1085588675,3227975248
502,1085596897,3227975248
502,1085596912,3227975248
502,1085597079,3227975248
501,1085597597,3227975248
902,1086834444,1654599248
902,1088334422,1654599248
902,1088696115,1654599248
902,1088700488,1654599249
801,1088700488,3227975504
902,1088741200,1654599249
902,1088741311,1654599249
502,1088774342,3227975249
501,1088774947,3227975249
801,1088774947,3227975505
24,1088776250,1654599248
24,1088776840,1654599248
24,1088777174,1654599248
24,1088785454,1654599249
902,1088785852,1654599249
801,1088801037,3227975504
902,1088805648,1654599249
801,1088805648,3227975504
902,1088895481,1654599248
801,1088896048,3227975504
902,1088896161,1654599248
801,1088896161,3227975504
24,1088896207,1654599248
801,1088896207,3227975504
902,1088896208,1654599248
24,1088912761,1654599249
801,1088912761,3227975504
24,1089196098,1654599248
502,1090360458,3227975248
801,1090360458,3227975505
902,1090360462,1654599248
502,1090360462,3227975248
801,1090360462,3227975505
502,1090360550,3227975248
501,1090360654,3227975248
502,1090360654,3227975249
801,1090360654,3227975504
802,1090360654,3227975505
502,1090360762,3227975248
801,1090360762,3227975505
902,1090360938,1654599249
502,1090360938,3227975249
801,1090360938,3227975505
24,1090361019,1654599248
502,1090361019,3227975248
801,1090361019,3227975505
502,1090361030,3227975249
502,1090361954,3227975249
24,1090362003,1654599248
502,1090362003,3227975249
801,1090362003,3227975504
501,1090362013,3227975249
502,1090362282,3227975249
902,1090362286,1654599249
501,1090362286,3227975249
24,1093736002,1654599249
801,1093736002,3227975504
801,1093736002,3227975505
501,1096600392,3227975248
24,1096616026,1654599248
502,1096649906,3227975248
801,1096649906,3227975505
801,1096650014,3227975505
24,1096683741,1654599248
801,1096683741,3227975505
24,1096686281,1654599249
801,1096686281,3227975505
24,1096688083,1654599248
24,1096688528,1654599248
902,1096706873,1654599248
902,1096742669,1654599248
502,1096796385,3227975249
24,1097728651,1654599248
501,1097728651,3227975248
801,1097728651,3227975505
24,1097728654,1654599248
502,1097728654,3227975248
801,1097728654,3227975505
902,1097733947,1654599248
801,1097733947,3227975505
902,1097734820,1654599248
502,1097734820,3227975248
801,1097734820,3227975505
902,1101460939,1654599248
902,1101460939,1654599249
902,1101460945,1654599248
902,1101460945,1654599249
902,1104948162,1654599249
501,1104948162,3227975248
501,1118545298,3227975249
801,1118545298,3227975505
801,1119291692,3227975505
501,1119293080,3227975249
24,1119327028,1654599248
502,1119327028,3227975248
801,1120349234,3227975504
801,1120349235,3227975504
501,1121892418,3227975249
501,1128211747,3227975249
801,1135074780,3227975505
502,1135249727,3227975248
501,1136490480,3227975248
902,1136605703,1654599248
501,1136605703,3227975249
801,1136605703,3227975505
801,1136748839,3227975504
801,1143109911,3227975504
801,1143400712,3227975505
24,1144874228,1654599249
502,1148095114,3227975248
902,1149587496,1654599248
501,1150482625,3227975249
801,1150482625,3227975505
501,1150609937,3227975248
801,1150609937,3227975505
501,1150612435,3227975248
902,1150627368,1654599249
502,1150627368,3227975248
501,1150641715,3227975248
902,1150721344,1654599249
501,1150721344,3227975248
801,1150721344,3227975504
801,1150772586,3227975504
902,1150789186,1654599249
502,1150789186,3227975248
801,1150789186,3227975504
902,1150793265,1654599249
801,1150793265,3227975504
902,1150793477,1654599249
801,1150793477,3227975504
801,1152811200,3227975504
801,1153324499,3227975484
801,1153324499,3227975505
902,1158321316,1654599249
501,1158321316,3227975248
801,1158321316,3227975504
902,1160204892,1654599249
902,1162241501,1654599249
801,1162241501,3227975504
501,1163537847,3227975248
502,1163576676,3227975249
501,1167871176,3227975248
801,1167871176,3227975505
902,1167879310,1654599248
801,1167923350,3227975504
801,1167923566,3227975504
801,1167923617,3227975504
801,1167923728,3227975504
902,1167923831,1654599249
801,1167923831,3227975504
902,1167923866,1654599249
801,1167923866,3227975504
902,1167924151,1654599249
802,1167924151,3227975504
801,1167924155,3227975504
501,1168009300,3227975248
801,1168009300,3227975505
501,1168009517,3227975248
801,1168022374,3227975505
801,1168057828,3227975505
902,1168059678,1654599249
801,1168059678,3227975504
501,1168068709,3227975249
501,1168069198,3227975249
501,1168069310,3227975249
501,1168069573,3227975249
502,1168069770,3227975248
801,1168069770,3227975505
502,1168070328,3227975248
801,1168070328,3227975505
24,1168265627,1654599249
801,1168265627,3227975504
801,1168265627,3227975505
801,1168479084,3227975505
801,1168484975,3227975504
501,1168486919,3227975248
801,1168513320,3227975504
801,1168513322,3227975504
24,1168513323,1654599249
502,1168513323,3227975248
801,1168513323,3227975504
801,1168513329,3227975504
24,1168513348,1654599249
501,1168513348,3227975248
801,1168513348,3227975504
902,1168536605,1654599249
501,1168536605,3227975248
902,1170490354,1654599248
501,1170490354,3227975248
801,1170490354,3227975505
24,1173680468,1654599248
801,1173680468,3227975505
902,1175272334,1654599249
801,1175272334,3227975504
502,1175999090,3227975248
801,1176017511,3227975504
801,1176046106,3227975504
902,1176142949,1654599248
902,1176143091,1654599248
902,1176143283,1654599248
902,1176143780,1654599248
801,1176207050,3227975504
801,1176207074,3227975504
801,1176207156,3227975504
801,1176207318,3227975504
902,1176226404,1654599249
902,1176226708,1654599249
24,1176226768,1654599249
902,1176303759,1654599249
501,1176303759,3227975248
801,1176303759,3227975504
801,1176305681,3227975504
801,1176327349,3227975505
801,1176389494,3227975504
501,1176398024,3227975248
801,1176398024,3227975505
902,1176405000,1654599248
902,1176405700,1654599248
902,1176405944,1654599248
902,1176409239,1654599248
902,1176409321,1654599248
801,1176409321,3227975504
801,1176409321,3227975505
24,1176409387,1654599248
502,1176409387,3227975248
801,1176409387,3227975504
801,1176409387,3227975505
902,1176409410,1654599248
801,1176409410,3227975505
24,1176409536,1654599248
24,1176409543,1654599248
24,1176410077,1654599248
801,1176410077,3227975505
902,1176410084,1654599248
501,1176410084,3227975248
801,1176410084,3227975504
801,1176410084,3227975505
502,1176436853,3227975249
502,1176437324,3227975249
501,1176437580,3227975249
801,1176437723,3227975505
501,1176445247,3227975248
502,1176452541,3227975248
501,1176452805,3227975248
802,1176463150,3227975504
902,1176472636,1654599249
801,1176472636,3227975504
801,1176473449,3227975504
801,1176473570,3227975504
902,1176485106,1654599248
902,1176485237,1654599248
902,1176485289,1654599248
902,1176497890,1654599249
24,1176754522,1654599248
902,1176754522,1654599249
502,1176754522,3227975248
501,1176754522,3227975249
801,1176754522,3227975505
902,1176778026,1654599248
502,1176778026,3227975248
801,1176778026,3227975505
502,1176779232,3227975249
502,1176780562,3227975248
801,1176780562,3227975505
501,1177198027,3227975248
801,1177610309,3227975504
801,1177610825,3227975504
801,1177625816,3227975504
24,1177626195,1654599249
801,1177626195,3227975504
801,1177626543,3227975504
802,1177638238,3227975504
501,1177670305,3227975248
801,1177691734,3227975505
902,1177707394,1654599249
801,1177707394,3227975504
502,1177717786,3227975249
502,1177717886,3227975249
801,1177717886,3227975505
501,1177717889,3227975249
502,1177718124,3227975248
502,1177718224,3227975248
24,1177845440,1654599248
502,1177845440,3227975248
801,1177845440,3227975505
502,1178607163,3227975248
801,1178607163,3227975505
502,1178711303,3227975248
501,1178925689,3227975249
502,1178961408,3227975248
801,1178961408,3227975505
501,1178962957,3227975248
24,1178963195,1654599248
501,1178963195,3227975248
902,1178964021,1654599248
501,1178964021,3227975248
801,1178964021,3227975505
501,1178976270,3227975249
902,1178985642,1654599248
501,1178985642,3227975248
801,1178985642,3227975505
902,1178986754,1654599248
802,1178986754,3227975505
502,1178989586,3227975248
502,1178990922,3227975249
24,1178998158,1654599248
501,1178998158,3227975248
801,1178998158,3227975505
502,1178998938,3227975249
502,1179021806,3227975248
502,1179051071,3227975249
502,1179054257,3227975249
501,1179163944,3227975249
801,1179163944,3227975505
501,1179290930,3227975248
501,1179292763,3227975248
501,1179311281,3227975248
501,1179543134,3227975248
501,1179554959,3227975248
502,1179567308,3227975248
502,1179567610,3227975248
801,1179567610,3227975505
502,1179570594,3227975248
502,1179580117,3227975248
801,1179580117,3227975505
501,1179597133,3227975248
501,1179601133,3227975249
501,1179602171,3227975249
501,1179603005,3227975249
501,1179626031,3227975248
802,1179626031,3227975505
24,1179661323,1654599248
501,1179661323,3227975248
801,1179661323,3227975505
902,1179679587,1654599248
501,1179679587,3227975248
802,1179679587,3227975505
24,1179757332,1654599248
501,1179757332,3227975248
801,1179757332,3227975505
501,1184785850,3227975248
501,1185047398,3227975248
902,1185516369,1654599249
501,1185990081,3227975248
24,1186483740,1654599248
501,1186483740,3227975248
801,1186483740,3227975505
24,1191688114,1654599248
24,1191688114,1654599249
801,1191688114,3227975504
801,1191688114,3227975505
902,1204878693,1654599248
902,1206764285,1654599248
501,1206764285,3227975248
801,1206764285,3227975505
801,1206808518,3227975505
24,1206880882,1654599248
801,1206880882,3227975484
801,1206880882,3227975505
902,1208101386,1654599248
902,1208101386,1654599277
501,1208101386,3227975248
501,1208101386,3227975249
801,1208101386,3227975484
902,1208101574,1654599248
501,1208101574,3227975248
801,1208101574,3227975505
502,1208104646,3227975248
801,1208104646,3227975505
501,1208151334,3227975249
902,1208151846,1654599248
501,1208151846,3227975249
802,1208151846,3227975505
501,1208857630,3227975248
802,1208857630,3227975505
24,1210455690,1654599248
502,1210455690,3227975248
902,1210455691,1654599248
501,1210455691,3227975248
802,1210455691,3227975505
24,1210455696,1654599248
501,1210455696,3227975248
801,1210455696,3227975505
501,1210455778,3227975248
801,1210455778,3227975505
902,1210458660,1654599249
801,1210458758,3227975504
801,1210458777,3227975504
902,1210458848,1654599249
801,1210458848,3227975504
902,1210458874,1654599249
502,1210458874,3227975248
801,1210458874,3227975504
24,1210458902,1654599248
902,1210458902,1654599249
801,1210458902,3227975504
24,1210458944,1654599249
801,1210458944,3227975504
24,1210467562,1654599248
24,1210467562,1654599249
801,1210467562,3227975504
24,1210467570,1654599249
801,1210467570,3227975504
24,1210475242,1654599249
502,1210475242,3227975248
801,1210475242,3227975504
24,1210478362,1654599249
801,1210478362,3227975504
24,1210478642,1654599249
501,1210478642,3227975248
801,1210478642,3227975504
902,1210480584,1654599249
802,1210480584,3227975504
801,1210486098,3227975504
24,1210486946,1654599249
801,1210486946,3227975504
24,1210491342,1654599249
801,1210492882,3227975504
24,1210492883,1654599248
24,1210492883,1654599249
502,1210492883,3227975248
801,1210492883,3227975504
801,1210492887,3227975504
902,1210495754,1654599248
801,1210495754,3227975505
24,1210498534,1654599249
902,1210505628,1654599249
801,1210505628,3227975504
501,1210505645,3227975248
801,1210505645,3227975504
24,1210505669,1654599249
801,1210505669,3227975504
501,1210505685,3227975248
801,1210505685,3227975504
24,1210505687,1654599249
801,1210505687,3227975504
24,1210505719,1654599249
501,1210505719,3227975248
801,1210505719,3227975504
801,1210506860,3227975504
902,1210507970,1654599248
902,1210508163,1654599249
902,1210508564,1654599249
501,1210508564,3227975248
801,1210508564,3227975504
802,1210544497,3227975504
801,1210545385,3227975504
902,1210546052,1654599249
501,1210546052,3227975248
801,1210546052,3227975504
24,1210546152,1654599249
502,1210546152,3227975248
801,1210546152,3227975504
24,1210546507,1654599249
502,1210546507,3227975248
801,1210546507,3227975504
902,1210551897,1654599249
501,1210551897,3227975248
801,1210551897,3227975504
801,1210553669,3227975504
801,1210554158,3227975504
501,1210556976,3227975248
902,1210557280,1654599249
501,1210557280,3227975248
801,1210557280,3227975504
801,1210558656,3227975504
24,1210558679,1654599249
501,1210558679,3227975248
801,1210558679,3227975504
501,1210560000,3227975248
801,1210560000,3227975504
24,1210563623,1654599249
502,1210563623,3227975248
801,1210563623,3227975504
801,1210812066,3227975504
24,1217073606,1654599249
801,1217073606,3227975504
24,1217076594,1654599249
801,1217076594,3227975504
24,1217090222,1654599248
501,1217090222,3227975248
801,1217090222,3227975504
902,1217093538,1654599249
802,1217093538,3227975504
902,1217098502,1654599249
902,1217118271,1654599248
902,1217118275,1654599248
802,1217118432,3227975504
902,1217118531,1654599249
902,1217118538,1654599249
902,1217118592,1654599249
801,1217118592,3227975504
801,1217118722,3227975505
902,1217118827,1654599249
501,1217118827,3227975248
801,1217118827,3227975504
801,1217118827,3227975505
801,1217118851,3227975505
801,1217118925,3227975504
801,1217118925,3227975505
802,1217119027,3227975504
801,1217119081,3227975504
902,1217119115,1654599249
501,1217119115,3227975248
802,1217119115,3227975504
801,1217119115,3227975505
902,1217119235,1654599249
801,1217119235,3227975504
