,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long,count,bad_count,bad_ratio,mean_Qualfun,mean_b_mos_adapt_mult10,bad_count_lt40
2370,1654599250,1090360550,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.148.230,49.2866,-123.1158,4,0,0.0,0.14286430090782554,44.75,0
2371,3227975507,1090360550,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.148.230,49.2866,-123.1158,2,0,0.0,0.0,45.0,0
2372,3227975250,1090360654,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.149.78,49.2866,-123.1158,3326,0,0.0,0.024488526560816133,44.99759470835839,0
2373,3227975251,1090360654,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.149.78,49.2866,-123.1158,3160,0,0.0,0.03561063277748319,44.997151898734174,1
2374,3227975507,1090360654,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.149.78,49.2866,-123.1158,4,0,0.0,0.008403361344537815,45.0,0
2375,3227975506,1090360654,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.149.78,49.2866,-123.1158,4,0,0.0,0.010897211867039455,45.0,0
2376,1654599251,1090360654,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.149.78,49.2866,-123.1158,1,0,0.0,0.0,45.0,0
2377,1654599250,1090360654,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.149.78,49.2866,-123.1158,2,0,0.0,0.0,45.0,0
2378,3227975250,1090360762,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.149.186,49.2866,-123.1158,273,0,0.0,0.040390903456539895,44.99633699633699,0
2379,3227975251,1090360762,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.149.186,49.2866,-123.1158,300,0,0.0,0.029378054122430844,45.0,0
2380,3227975251,1090360938,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326,4526,0,0.0,0.1893680378170122,44.97680070702607,1
2381,3227975250,1090360938,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326,4851,0,0.0,0.17790904036899416,44.95938981653267,1
2382,1654599251,1090360938,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326,7,0,0.0,0.026068001934771545,45.0,0
2383,3227975507,1090360938,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326,2,0,0.0,0.0,45.0,0
2384,1654599250,1090360938,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326,1,0,0.0,0.0,45.0,0
2385,3227975506,1090360938,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326,4,0,0.0,0.0,45.0,0
2386,3227975507,1090361019,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.187,49.1707,-122.7326,366,0,0.0,0.07054008318462862,45.0,0
2387,3227975506,1090361019,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.187,49.1707,-122.7326,335,0,0.0,0.07002129961202207,45.0,0
2388,3227975251,1090361019,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.187,49.1707,-122.7326,357,0,0.0,0.03969473647663228,44.99719887955182,0
2389,3227975250,1090361019,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.187,49.1707,-122.7326,323,0,0.0,0.033657828282098456,45.0,0
2390,1654599250,1090361019,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.150.187,49.1707,-122.7326,2,0,0.0,0.2544881383455533,45.0,0
2391,1654599251,1090361019,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.150.187,49.1707,-122.7326,1,0,0.0,0.170453430971918,45.0,0
2392,3227975251,1090361030,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.198,49.1707,-122.7326,184,0,0.0,0.02230623362535812,44.91304347826087,0
2393,3227975250,1090361030,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.198,49.1707,-122.7326,200,0,0.0,0.03445794140657002,44.875,0
2394,3227975251,1090361954,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.98,49.2666,-123.1976,462,0,0.0,0.028219625340531306,44.97402597402598,0
2395,3227975250,1090361954,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.98,49.2666,-123.1976,462,0,0.0,0.06374925577247573,44.96969696969697,0
2396,3227975250,1090362003,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.147,49.2666,-123.1976,13118,1,7.623113279463333e-05,0.03157638485709453,44.99733191035219,1
2397,3227975251,1090362003,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.147,49.2666,-123.1976,13077,0,0.0,0.03785128824088357,44.993882388927126,4
2398,3227975506,1090362003,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.147,49.2666,-123.1976,23,0,0.0,0.26364060819993845,45.0,0
2399,3227975507,1090362003,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.147,49.2666,-123.1976,29,0,0.0,0.03313688080326134,45.0,0
2400,1654599250,1090362003,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.154.147,49.2666,-123.1976,11,0,0.0,0.04828411264493351,45.0,0
2401,1654599251,1090362003,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.154.147,49.2666,-123.1976,11,0,0.0,0.06558073559619154,45.0,0
2402,3227975250,1090362013,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.157,49.2666,-123.1976,1241,2,0.0016116035455278,0.07020532207376919,44.63658340048348,33
2403,3227975251,1090362013,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.157,49.2666,-123.1976,1285,0,0.0,0.054874727772397824,44.80311284046692,14
2404,3227975506,1090362013,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.157,49.2666,-123.1976,8,0,0.0,0.030059523809523807,45.0,0
2405,1654599250,1090362013,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.154.157,49.2666,-123.1976,1,0,0.0,0.16666666666666666,45.0,0
2406,3227975507,1090362013,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.154.157,49.2666,-123.1976,1,0,0.0,0.6269564033933676,45.0,0
2407,1654599251,1090362013,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,19171,Stargate Connections Inc.,64.253.154.157,49.2666,-123.1976,2,0,0.0,0.0,45.0,0
2408,3227975251,1090362282,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.155.170,49.2167,-122.9167,2,2,1.0,1.949762658227848,20.0,2
2409,1654599250,1090451719,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,46720,Ubity,64.254.249.7,45.714,-73.5357,2,0,0.0,0.9274193548387096,45.0,0
2410,3227975250,1090451719,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,46720,Ubity,64.254.249.7,45.714,-73.5357,4,0,0.0,0.091342068780466,45.0,0
2411,1654599251,1090451719,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,46720,Ubity,64.254.249.7,45.714,-73.5357,6,0,0.0,1.11933683265205,44.666666666666664,0
2412,3227975251,1090451719,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,46720,Ubity,64.254.249.7,45.714,-73.5357,2,0,0.0,0.6704980842911877,45.0,0
2413,1654599251,1090451720,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,46720,Ubity,64.254.249.8,45.714,-73.5357,2,0,0.0,0.4270833333333333,45.0,0
2414,1654599250,1090451720,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,46720,Ubity,64.254.249.8,45.714,-73.5357,2,0,0.0,0.034482758620689655,45.0,0
2415,3227975507,1090451720,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,46720,Ubity,64.254.249.8,45.714,-73.5357,2,0,0.0,0.0,45.0,0
2416,3227975250,1090451721,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,46720,Ubity,64.254.249.9,45.714,-73.5357,2,0,0.0,0.0,45.0,0
2417,1654599251,1090451721,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,46720,Ubity,64.254.249.9,45.714,-73.5357,4,0,0.0,0.7450050962129489,45.0,0
2418,3227975251,1090451721,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,46720,Ubity,64.254.249.9,45.714,-73.5357,1,0,0.0,0.0,44.0,0
2419,3227975507,1090451721,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,46720,Ubity,64.254.249.9,45.714,-73.5357,2,0,0.0,0.0,45.0,0
2420,1654599250,1090451721,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,46720,Ubity,64.254.249.9,45.714,-73.5357,2,0,0.0,0.37375204388564287,45.0,0
2421,1654599251,1090451722,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,46720,Ubity,64.254.249.10,45.714,-73.5357,5,0,0.0,1.2470490249766004,45.0,0
2422,1654599250,1090451722,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,46720,Ubity,64.254.249.10,45.714,-73.5357,2,0,0.0,0.36082474226804123,43.5,0
2423,3227975251,1090451722,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,46720,Ubity,64.254.249.10,45.714,-73.5357,2,0,0.0,0.0,45.0,0
2424,3227975250,1090451722,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,46720,Ubity,64.254.249.10,45.714,-73.5357,2,0,0.0,0.0,45.0,0
2425,1654599250,1093025795,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,22423,Altima Telecom,65.38.64.3,45.4987,-73.5793,3,0,0.0,0.1147842056932966,45.0,0
2426,1654599251,1093025795,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,22423,Altima Telecom,65.38.64.3,45.4987,-73.5793,1,0,0.0,0.0,45.0,0
2427,3227975506,1093025944,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,22423,Altima Telecom,65.38.64.152,45.4987,-73.5793,6,0,0.0,0.018115942028985508,45.0,0
2428,3227975250,1093025944,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,22423,Altima Telecom,65.38.64.152,45.4987,-73.5793,2,0,0.0,0.02385335174106458,45.0,0
2429,1654599251,1093025944,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,22423,Altima Telecom,65.38.64.152,45.4987,-73.5793,1,0,0.0,0.0,45.0,0
2430,3227975507,1093025944,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,22423,Altima Telecom,65.38.64.152,45.4987,-73.5793,4,0,0.0,0.0,45.0,0
2431,1654599250,1093025944,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,22423,Altima Telecom,65.38.64.152,45.4987,-73.5793,1,0,0.0,0.668859649122807,45.0,0
2432,3227975507,1093026696,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,22423,Altima Telecom,65.38.67.136,45.4987,-73.5793,4,0,0.0,0.0,45.0,0
2433,3227975506,1093026696,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,22423,Altima Telecom,65.38.67.136,45.4987,-73.5793,2,0,0.0,0.0,45.0,0
2434,3227975506,1093126580,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,13768,Cogeco Peer 1,65.39.201.180,43.6021,-79.5402,5,0,0.0,0.19530336912953636,44.2,0
2435,3227975507,1093126580,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,13768,Cogeco Peer 1,65.39.201.180,43.6021,-79.5402,5,0,0.0,0.10529715762273902,45.0,0
2436,3227975250,1093137252,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,13768,Cogeco Peer 1,65.39.243.100,43.6021,-79.5402,83,0,0.0,0.6163442390040944,44.674698795180724,3
2437,3227975507,1093137252,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,13768,Cogeco Peer 1,65.39.243.100,43.6021,-79.5402,9,0,0.0,0.6397006007933734,44.888888888888886,0
2438,3227975251,1093137252,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,13768,Cogeco Peer 1,65.39.243.100,43.6021,-79.5402,75,0,0.0,1.1916924545012564,44.42666666666667,2
2439,3227975506,1093137252,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,13768,Cogeco Peer 1,65.39.243.100,43.6021,-79.5402,18,0,0.0,0.9541448474258072,44.666666666666664,0
2440,3227975250,1096600392,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,577,Bell Canada,65.92.203.72,43.8113,-79.193,10,0,0.0,0.07604009031914467,45.0,0
2441,3227975251,1096600392,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,577,Bell Canada,65.92.203.72,43.8113,-79.193,9,0,0.0,0.11741514274442338,44.888888888888886,0
2442,3227975506,1096686281,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,65.94.26.201,46.7749,-71.3344,1104,0,0.0,0.05805102232737146,44.98641304347826,0
2443,3227975251,1096686281,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,577,Bell Canada,65.94.26.201,46.7749,-71.3344,67,0,0.0,0.02249779973363501,45.0,0
2444,1654599251,1096686281,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,577,Bell Canada,65.94.26.201,46.7749,-71.3344,164,0,0.0,0.028108435892886394,45.0,0
2445,1654599250,1096686281,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,577,Bell Canada,65.94.26.201,46.7749,-71.3344,159,0,0.0,0.08336157183538566,44.9811320754717,0
2446,3227975507,1096686281,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,65.94.26.201,46.7749,-71.3344,1140,0,0.0,0.056229761475329036,44.99473684210526,0
2447,3227975250,1096686281,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,577,Bell Canada,65.94.26.201,46.7749,-71.3344,92,0,0.0,0.021508567719715696,45.0,0
2448,3227975506,1097001766,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19864,O1.com,65.98.235.38,34.0584,-118.278,2,0,0.0,0.05952380952380952,45.0,0
2449,3227975250,1097728651,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.2.139,49.35,-123.0679,116,0,0.0,0.08810684748702208,45.0,0
2450,3227975251,1097728651,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.2.139,49.35,-123.0679,80,0,0.0,0.2768382011948719,45.0,0
2451,3227975251,1097728654,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.2.142,49.35,-123.0679,20,0,0.0,0.9831176929477843,44.7,0
2452,3227975250,1097728654,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.2.142,49.35,-123.0679,26,0,0.0,0.33487539374908504,45.0,0
2453,3227975250,1097733947,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.23.59,49.2397,-123.0407,34,0,0.0,0.0032348378181059657,45.0,0
2454,3227975251,1097733947,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.23.59,49.2397,-123.0407,17,0,0.0,0.021790020595390248,45.0,0
2455,3227975507,1097733947,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.23.59,49.2397,-123.0407,16,0,0.0,0.01953125,45.0,0
2456,3227975506,1097733947,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.23.59,49.2397,-123.0407,8,0,0.0,0.029069767441860465,45.0,0
2457,3227975250,1097734820,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.26.164,49.2795,-123.0667,215,0,0.0,0.02312877285040904,45.0,0
2458,3227975251,1097734820,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.26.164,49.2795,-123.0667,204,1,0.004901960784313725,0.013840186500259404,44.94117647058823,1
2459,3227975507,1097734820,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.26.164,49.2795,-123.0667,52,0,0.0,0.03285862334439013,45.0,0
2460,3227975506,1097734820,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,65.110.26.164,49.2795,-123.0667,76,0,0.0,0.042634867948822,44.973684210526315,0
2461,1654599250,1097734820,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,25668,Cipherkey Exchange Corp.,65.110.26.164,49.2795,-123.0667,1,0,0.0,0.0,45.0,0
